_id,id,text,createTime,authorMeta.id,authorMeta.secUid,authorMeta.name,authorMeta.nickName,authorMeta.verified,authorMeta.signature,authorMeta.avatar,musicMeta.musicId,musicMeta.musicName,musicMeta.musicAuthor,musicMeta.musicOriginal,musicMeta.playUrl,musicMeta.coverThumb,musicMeta.coverMedium,musicMeta.coverLarge,covers.default,covers.origin,covers.dynamic,webVideoUrl,videoUrl,videoUrlNoWaterMark,videoMeta.height,videoMeta.width,videoMeta.duration,diggCount,shareCount,playCount,commentCount,downloaded,mentions,hashtags
5f3c5780b0d5ed16941d9392,6843545287286344966,"Mi perro Milaneso se encontro a Mucky, el hermano gemelo de @miguelbeas_9 😂🐶 | IG: @yulsemar #parati #comedia #mascota #perro",1593387057,18320328,MS4wLjABAAAAXgUthHmLnHn2Tf5Ke3sDkJtjEwv0bBlHmgymqdO2kcE,yulsemar,Yulian,false,"Tengo un perro que habla
📸 IG: @yulsemar",https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,6843545255418104582,sonido original,yulsemar,true,https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/6843545230713555718.mp3,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_100x100.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_720x720.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/64af8a8b3b2246ba8d89f2884469302c?x-expires=1597960800&x-signature=WO5RQR%2FvQTfOro%2BusIb38zTZsdU%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/de915254c69343c3a6d9df0537327006_1593387059?x-expires=1597960800&x-signature=HEOiLrHDCY2aGubKFVr0HW%2BuReU%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/a38dd477efb746ab8159601a8dfe0d89_1593387059?x-expires=1597960800&x-signature=t1gBc%2Ft8OVCe2%2BfYEZcMTuU2eJ8%3D,https://www.tiktok.com/@yulsemar/video/6843545287286344966,https://v16m.tiktokcdn.com/25e14ec1a1a990e66d4f28bc2d950ae0/5f3ef90d/video/tos/useast2a/tos-useast2a-pve-0068/6e3ba2d4154246f19922e91f3f8a35e5/?a=1233&br=2430&bt=1215&cr=0&cs=0&dr=0&ds=3&er=&l=20200818222829010189048210405A4F61&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M2pqaG9nPDpsdTMzZjczM0ApNTM1Nzc7OGRmN2lpZzloaGdqZDZxNS5eY3BfLS0tMTZzczNjNDU2YTBiXjEuYDM1XmA6Yw%3D%3D&vl=&vr=,false,960,540,59,259600,898,1500000,923,false,"[""@miguelbeas_9"",""@yulsemar""]","[{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""},{""id"":""143516"",""name"":""comedia"",""title"":""¡Mira los mejores videos de comedia!"",""cover"":""""},{""id"":""181529"",""name"":""mascota"",""title"":"""",""cover"":""""},{""id"":""623272"",""name"":""perro"",""title"":"""",""cover"":""""}]"
5f3c5780b0d5ed16941d9393,6843186121048870149,Mi perro Milaneso ya no me deja hacer mis necesidades a gusto 🥺🐶 | IG: @yulsemar #parati #comedia #mascota #perro,1593303432,18320328,MS4wLjABAAAAXgUthHmLnHn2Tf5Ke3sDkJtjEwv0bBlHmgymqdO2kcE,yulsemar,Yulian,false,"Tengo un perro que habla
📸 IG: @yulsemar",https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,6843186057048115974,sonido original,yulsemar,true,https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/6843186066493639429.mp3,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_100x100.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_720x720.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/fd192ff30803489097f41deda05b5f2f?x-expires=1597960800&x-signature=pLHOJv3qGHxdZ1EwyKarmdvz9QE%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/bba51bc025d7453598adf7d78d7090da_1593303434?x-expires=1597960800&x-signature=teTX2XLwHrxGvNUyVVMaPmR%2FC0U%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/d66bda94ca6e4fff827d2c7efa2597e2_1593303434?x-expires=1597960800&x-signature=si3nejVQvnc3QtVmUzQrjNG8fak%3D,https://www.tiktok.com/@yulsemar/video/6843186121048870149,https://v16m.tiktokcdn.com/d958648cc7edd6cf2348d7679d56d627/5f3ef90d/video/tos/useast2a/tos-useast2a-ve-0068c003/67981dc450fc46ad98397bc31bd6ba99/?a=1233&br=2650&bt=1325&cr=0&cs=0&dr=0&ds=3&er=&l=20200818222829010189048210405A4F61&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=ajh0aG9nPHB4dTMzZjczM0ApOTwzOjo0MzxoNzRpOzlkPGdgamNxNS4vL29fLS0tMTZzczYvYy4xYDY0LjUtY15iNi86Yw%3D%3D&vl=&vr=,false,960,540,38,278800,4855,1900000,1298,false,"[""@yulsemar""]","[{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""},{""id"":""143516"",""name"":""comedia"",""title"":""¡Mira los mejores videos de comedia!"",""cover"":""""},{""id"":""181529"",""name"":""mascota"",""title"":"""",""cover"":""""},{""id"":""623272"",""name"":""perro"",""title"":"""",""cover"":""""}]"
5f3c5780b0d5ed16941d9394,6842799387568065797,Mi perro Milaneso me contagio las ganas de bailar jaja 🐶 | IG: @yulsemar #parati #comedia #mascota #perro,1593213389,18320328,MS4wLjABAAAAXgUthHmLnHn2Tf5Ke3sDkJtjEwv0bBlHmgymqdO2kcE,yulsemar,Yulian,false,"Tengo un perro que habla
📸 IG: @yulsemar",https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,6842799361634716422,sonido original,yulsemar,true,https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/6842799259838991109.mp3,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_100x100.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_720x720.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ba137dd4eef3402aaf245937a4509196?x-expires=1597960800&x-signature=2iAQso%2BKVobskZx5YjX51azMpoE%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/866b87d843f540a382b4c9547c507063_1593213390?x-expires=1597960800&x-signature=6b4MWPnZaoMTPDy8EVZ%2B9zCd9vg%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/5f9fc86129db47499884013382505e4e_1593213391?x-expires=1597960800&x-signature=02wa89wGMGE9gqtHo%2BiLgGAxnZU%3D,https://www.tiktok.com/@yulsemar/video/6842799387568065797,https://v16m.tiktokcdn.com/17342da2bb030d3006f1664639cd05f7/5f3ef90d/video/tos/useast2a/tos-useast2a-pve-0068/ed35c86a60d24d5687478d51fe78b959/?a=1233&br=2264&bt=1132&cr=0&cs=0&dr=0&ds=3&er=&l=20200818222829010189048210405A4F61&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=ajVxZGlrbzo7dTMzZjczM0ApNDk1ZDZkZmQzN2c5ZzM2PGdgX15zcHE1MG9fLS0tMTZzc14vNV9eLzMtXmIvLV4xNmM6Yw%3D%3D&vl=&vr=,false,960,540,15,255300,3043,1700000,1474,false,"[""@yulsemar""]","[{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""},{""id"":""143516"",""name"":""comedia"",""title"":""¡Mira los mejores videos de comedia!"",""cover"":""""},{""id"":""181529"",""name"":""mascota"",""title"":"""",""cover"":""""},{""id"":""623272"",""name"":""perro"",""title"":"""",""cover"":""""}]"
5f3c5780b0d5ed16941d9395,6842008106247998725,Mi perro Milaneso se encontró al Primito de @wattsopa 🐶👦🏻 #parati #comedia #mascota #perro,1593029154,18320328,MS4wLjABAAAAXgUthHmLnHn2Tf5Ke3sDkJtjEwv0bBlHmgymqdO2kcE,yulsemar,Yulian,false,"Tengo un perro que habla
📸 IG: @yulsemar",https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,6842008100203956997,sonido original,yulsemar,true,https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/6842008026422381317.mp3,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_100x100.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_720x720.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/3ecb416c494347bbb611adb4c4e5b1ca?x-expires=1597960800&x-signature=ByW9j56Tcy8DzMX87N97S29mc48%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/4542ed2813b1467b8d0286164873817e_1593029156?x-expires=1597960800&x-signature=IzZD1c%2B%2F3v7iD3xpIpy%2FirdknV8%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/22f12e84180d4c87893d5ee221345250_1593029157?x-expires=1597960800&x-signature=ps91TFxA5%2Fd5wuc%2FDnbfNLhxvps%3D,https://www.tiktok.com/@yulsemar/video/6842008106247998725,https://v16m.tiktokcdn.com/7394ef45d559e44c61d84d3be807c56d/5f3ef90d/video/tos/useast2a/tos-useast2a-ve-0068c003/368f8a9faa534f919837096475a87c87/?a=1233&br=2458&bt=1229&cr=0&cs=0&dr=0&ds=3&er=&l=20200818222829010189048210405A4F61&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M2RvOWY8dHN1dTMzZjczM0ApNWdnaGdnMzs3NzxlPDdoOGcuMi1tZW5wMG1fLS0yMTZzc2MvMDEwMzAtXi1iLS8tNDE6Yw%3D%3D&vl=&vr=,false,960,540,58,248300,2696,1600000,1561,false,"[""@wattsopa""]","[{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""},{""id"":""143516"",""name"":""comedia"",""title"":""¡Mira los mejores videos de comedia!"",""cover"":""""},{""id"":""181529"",""name"":""mascota"",""title"":"""",""cover"":""""},{""id"":""623272"",""name"":""perro"",""title"":"""",""cover"":""""}]"
5f3c5780b0d5ed16941d9396,6841332201251015941,"Mi perro Milaneso cuando dejo la puerta de mi casa, abierta 🐶 | IG: @yulsemar #parati #comedia #mascota #perro",1592871791,18320328,MS4wLjABAAAAXgUthHmLnHn2Tf5Ke3sDkJtjEwv0bBlHmgymqdO2kcE,yulsemar,Yulian,false,"Tengo un perro que habla
📸 IG: @yulsemar",https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,6841332196477848326,sonido original,yulsemar,true,https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/6841332183366437638.mp3,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_100x100.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_720x720.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/f88bbc5828e34ca3b8c0d9ed7f22b2d4?x-expires=1597960800&x-signature=RF2KcmZWGUfXKQjEw8ww1U7Rn%2F0%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/9dcb2d11abc343f3a3fd8f58cdf3b9b0_1592871792?x-expires=1597960800&x-signature=IEE11z2r5o2PlVEJ1F3MjoM3fQ4%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/7e57b9538a034be4ae7f4f5d17d7495a_1592871793?x-expires=1597960800&x-signature=YhahuvgI70fYoKM3UiBV67N5RZc%3D,https://www.tiktok.com/@yulsemar/video/6841332201251015941,https://v16m.tiktokcdn.com/394a46ef0ed5cc82104d97b80defac7d/5f3ef90d/video/tos/useast2a/tos-useast2a-ve-0068c004/1cdabc7442224e7093f84cc213425ba8/?a=1233&br=2728&bt=1364&cr=0&cs=0&dr=0&ds=3&er=&l=20200818222829010189048210405A4F61&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=amxkZThwZGhudTMzZTczM0ApPDk3ZmZmZGU3N2dmNTM0OGdpbWRoX2dxamxfLS02MTZzc2AxYzQxXmFfLjFeNDUtYDA6Yw%3D%3D&vl=&vr=,false,960,540,21,270200,3890,2000000,1191,false,"[""@yulsemar""]","[{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""},{""id"":""143516"",""name"":""comedia"",""title"":""¡Mira los mejores videos de comedia!"",""cover"":""""},{""id"":""181529"",""name"":""mascota"",""title"":"""",""cover"":""""},{""id"":""623272"",""name"":""perro"",""title"":"""",""cover"":""""}]"
5f3c5780b0d5ed16941d9397,6840210559518919941,Mi perro Milaneso se quizo pelear con un perro más grande que el 🐶 | IG: @yulsemar #parati #comedia #mascota #perro,1592610630,18320328,MS4wLjABAAAAXgUthHmLnHn2Tf5Ke3sDkJtjEwv0bBlHmgymqdO2kcE,yulsemar,Yulian,false,"Tengo un perro que habla
📸 IG: @yulsemar",https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,6840210537566243590,sonido original,yulsemar,true,https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/6840210465235176197.mp3,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_100x100.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_720x720.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/984172d24a1f4e88b86895680ee894b1?x-expires=1597960800&x-signature=kqi5bRkXHQOAWxr0my3IupB0Lzs%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/b9f3d5e9f91441a7b2b1371d3763ab5d_1592610634?x-expires=1597960800&x-signature=9%2B%2BQ3dt3JEJ84E753TqnOFmRkf0%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/d64e76811b984bf5944079eb162d14af_1592610632?x-expires=1597960800&x-signature=%2Fg42D4HS%2FRdrnSjvwnZVF5VCMMY%3D,https://www.tiktok.com/@yulsemar/video/6840210559518919941,https://v16m.tiktokcdn.com/116a92e4eb535b5048a90b59a93f0171/5f3ef90d/video/tos/useast2a/tos-useast2a-ve-0068c004/2195ba59aa2a4fa0911227c1a96bb991/?a=1233&br=2774&bt=1387&cr=0&cs=0&dr=0&ds=3&er=&l=20200818222829010189048210405A4F61&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=amQ2dWdydjVudTMzNTczM0ApM2Y3ZGRnNjw7NzdlOjVkOWcxMW5eYWBrcmpfLS0yMTZzcy1iY2E1MGAvMF4xYzEvLmA6Yw%3D%3D&vl=&vr=,false,960,540,41,333000,4922,2200000,1531,false,"[""@yulsemar""]","[{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""},{""id"":""143516"",""name"":""comedia"",""title"":""¡Mira los mejores videos de comedia!"",""cover"":""""},{""id"":""181529"",""name"":""mascota"",""title"":"""",""cover"":""""},{""id"":""623272"",""name"":""perro"",""title"":"""",""cover"":""""}]"
5f3c5780b0d5ed16941d9398,6839472743918898438,Mi perro Milaneso quería hacer sus necesidades 🐶 | IG: @yulsemar #parati #comedia #mascota #perro,1592438845,18320328,MS4wLjABAAAAXgUthHmLnHn2Tf5Ke3sDkJtjEwv0bBlHmgymqdO2kcE,yulsemar,Yulian,false,"Tengo un perro que habla
📸 IG: @yulsemar",https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,6839472700868971269,sonido original,yulsemar,true,https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/6839472645189192454.mp3,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_100x100.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_720x720.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/a3e5e24d944945d4aa777991a25a15e9?x-expires=1597960800&x-signature=uzc17HG9WRA%2BxemelDNwLPOGgws%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/2d14f1273d2f4597809cbeb704e078d2_1592438847?x-expires=1597960800&x-signature=yimHqgx8ok%2B%2BD3qQPCJsqQbOuko%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/62a8c60e4e4d4305b4e61a568cead24b_1592438847?x-expires=1597960800&x-signature=6fFQJfvaZqsN0LQIcdHLgiHCpNY%3D,https://www.tiktok.com/@yulsemar/video/6839472743918898438,https://v16m.tiktokcdn.com/5f26ab188396552062854fd42eb6f85b/5f3ef90d/video/tos/useast2a/tos-useast2a-ve-0068c002/b5b4720e3b9840e1ac9aa77c7378315b/?a=1233&br=2926&bt=1463&cr=0&cs=0&dr=0&ds=3&er=&l=20200818222829010189048210405A4F61&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=amtsOHM1OjlldTMzMzczM0ApOGk2NWg5Ojs1NzczNTY8ZWdnYm1nLjFrLWlfLS1iMTZzczNeNV5fLTReYC8yNjQxYF86Yw%3D%3D&vl=&vr=,false,960,540,40,228100,2873,1500000,787,false,"[""@yulsemar""]","[{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""},{""id"":""143516"",""name"":""comedia"",""title"":""¡Mira los mejores videos de comedia!"",""cover"":""""},{""id"":""181529"",""name"":""mascota"",""title"":"""",""cover"":""""},{""id"":""623272"",""name"":""perro"",""title"":"""",""cover"":""""}]"
5f3c5780b0d5ed16941d9399,6839046489688247557,Mi perro Milaneso siempre quiere jugar con los perros pero termina peleándose con ellos  🐶| IG: @yulsemar #parati #comedia #mascota #perro,1592339598,18320328,MS4wLjABAAAAXgUthHmLnHn2Tf5Ke3sDkJtjEwv0bBlHmgymqdO2kcE,yulsemar,Yulian,false,"Tengo un perro que habla
📸 IG: @yulsemar",https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,6839046488983636741,sonido original,yulsemar,true,https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/6839046425125391110.mp3,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_100x100.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_720x720.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/8a6dcde14cb741749eb14d18ff30dd56?x-expires=1597960800&x-signature=I0Z1%2BKOxby75RDUQTvPJq6ETYAU%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/3032be663d0d4b90b091f1b06ee40395_1592339602?x-expires=1597960800&x-signature=Crxo6PgTnNH1MvHH6H4IcW59JFY%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/176a1ec2d09940b3a54704d23d064f4c_1592339603?x-expires=1597960800&x-signature=U0TwdTaQXpfZKcK1pZMTXsmpG9g%3D,https://www.tiktok.com/@yulsemar/video/6839046489688247557,https://v16m.tiktokcdn.com/d8b34b8b3e0c2ca2adb5482fa3bb4634/5f3ef90d/video/tos/useast2a/tos-useast2a-pve-0068/0a5850f7e9b34f71a1e5e30431265880/?a=1233&br=2506&bt=1253&cr=0&cs=0&dr=0&ds=3&er=&l=20200818222829010189048210405A4F61&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3NvbWU0a3RsdTMzMzczM0ApNDNoM2Q7Mzs3N2g3aTU7OmdkL2FkLW5ebGhfLS0uMTZzc2AxNTM0MDY2MmJjL2MuY2I6Yw%3D%3D&vl=&vr=,false,960,540,26,413200,13600,2900000,2152,false,"[""@yulsemar""]","[{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""},{""id"":""143516"",""name"":""comedia"",""title"":""¡Mira los mejores videos de comedia!"",""cover"":""""},{""id"":""181529"",""name"":""mascota"",""title"":"""",""cover"":""""},{""id"":""623272"",""name"":""perro"",""title"":"""",""cover"":""""}]"
5f3c5780b0d5ed16941d939a,6838702877075164422,Le pedí un consejo de amor a mi perro Milaneso 🐶 | IG: @yulsemar #parati #comedia #mascota #perro,1592259595,18320328,MS4wLjABAAAAXgUthHmLnHn2Tf5Ke3sDkJtjEwv0bBlHmgymqdO2kcE,yulsemar,Yulian,false,"Tengo un perro que habla
📸 IG: @yulsemar",https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,6838702886722374405,sonido original,yulsemar,true,https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/6838702881768524549.mp3,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_100x100.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_720x720.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/b98dd83e21224eadbc71266394ea6f00?x-expires=1597960800&x-signature=fCZLdmRz2J1uZAPYXtJV9w0lPQ0%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/a04ada0b40e041c1a6d04c5a1e12299f_1592259597?x-expires=1597960800&x-signature=lWDbiqq6N6cCaovn20q6446lFf4%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/c6b453cc918e40de838f7a863c2dd303_1592259599?x-expires=1597960800&x-signature=mzi1s0AK4D%2FN0I134TACmQF5ChQ%3D,https://www.tiktok.com/@yulsemar/video/6838702877075164422,https://v16m.tiktokcdn.com/a22bcee55a0850cd5334bc305198b861/5f3ef90d/video/tos/useast2a/tos-useast2a-ve-0068c001/23885e07a60745f88351e0c6031fc03e/?a=1233&br=2438&bt=1219&cr=0&cs=0&dr=0&ds=3&er=&l=20200818222829010189048210405A4F61&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=ang1bWU0a3B5dTMzMzczM0ApZmg3aTszNzw2Nzw6OWRnNGdxMGBkLW4vNGdfLS0uMTZzc19fNGAyYy5eYWAuYGFfLy86Yw%3D%3D&vl=&vr=,false,960,540,51,254900,5543,1600000,1569,false,"[""@yulsemar""]","[{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""},{""id"":""143516"",""name"":""comedia"",""title"":""¡Mira los mejores videos de comedia!"",""cover"":""""},{""id"":""181529"",""name"":""mascota"",""title"":"""",""cover"":""""},{""id"":""623272"",""name"":""perro"",""title"":"""",""cover"":""""}]"
5f3c5780b0d5ed16941d939b,6838333799873416453,"Mi perro Milaneso no responde cuando le llamo por su nombre, pero si cuando silbo 🙇🏻 | IG: @yulsemar #parati #comedia #mascota #perro",1592173663,18320328,MS4wLjABAAAAXgUthHmLnHn2Tf5Ke3sDkJtjEwv0bBlHmgymqdO2kcE,yulsemar,Yulian,false,"Tengo un perro que habla
📸 IG: @yulsemar",https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,6838333787907099397,sonido original,yulsemar,true,https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/6838333779132664582.mp3,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_100x100.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_720x720.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/c4c3d0b4198f40dea0833376e0cdee1f?x-expires=1597960800&x-signature=ROfQ%2B3zSfgyU0nyze6GVJWw8IBA%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/02aa7470bd234640bc441daaae6c80e6_1592173664?x-expires=1597960800&x-signature=2hms6muVdaP2Vutvn%2FlgUr25Msk%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/54960e761ae243b59c579af9b386c1db_1592173665?x-expires=1597960800&x-signature=GXNwBNrmiG4UOsKD41H0BBCABwM%3D,https://www.tiktok.com/@yulsemar/video/6838333799873416453,https://v16m.tiktokcdn.com/a6125ff417ba304193c4ca56638e37cf/5f3ef90d/video/tos/useast2a/tos-useast2a-ve-0068c002/6526808da9e541b98de95e8c7ba4ca14/?a=1233&br=3006&bt=1503&cr=0&cs=0&dr=0&ds=3&er=&l=20200818222829010189048210405A4F61&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=anJ3OXU1bW1kdTMzOjczM0ApOjtpPGk0ZWU1N2ZkaWc1PGdwbS5scGAxNGdfLS0vMTZzc19fMWExNjFgYTFjMF5fMy46Yw%3D%3D&vl=&vr=,false,960,540,22,242200,3101,1700000,933,false,"[""@yulsemar""]","[{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""},{""id"":""143516"",""name"":""comedia"",""title"":""¡Mira los mejores videos de comedia!"",""cover"":""""},{""id"":""181529"",""name"":""mascota"",""title"":"""",""cover"":""""},{""id"":""623272"",""name"":""perro"",""title"":"""",""cover"":""""}]"
